ID,Date,Time,Salsa,Hotsauce,Guacamole,Pico_de_gallo,Chipotle_mayo
1,2023-12-10,12:00:00,363,194,186,110,115
2,2023-12-10,13:00:00,368,192,183,116,119
3,2023-12-10,14:00:00,373,193,170,115,119
4,2023-12-10,15:00:00,377,198,170,115,113
5,2023-12-10,16:00:00,372,199,169,111,99
6,2023-12-10,17:00:00,366,200,170,108,95
7,2023-12-10,18:00:00,365,195,171,110,84
8,2023-12-10,19:00:00,366,197,175,106,83
9,2023-12-10,20:00:00,,,,,
10,2023-12-10,21:00:00,363,191,172,112,80
11,2023-12-10,22:00:00,361,179,175,101,78
12,2023-12-10,23:00:00,365,180,173,99,74
13,2023-12-11,00:00:00,369,180,173,90,66
14,2023-12-11,01:00:00,,,,,
15,2023-12-11,02:00:00,,,,,
16,2023-12-11,03:00:00,366,163,160,80,65
17,2023-12-11,04:00:00,367,159,152,79,71
18,2023-12-11,05:00:00,361,163,142,79,72
19,2023-12-11,06:00:00,356,163,140,84,75
20,2023-12-11,07:00:00,355,163,126,90,76
21,2023-12-11,08:00:00,354,163,114,90,77
22,2023-12-11,09:00:00,349,163,119,84,82
23,2023-12-11,10:00:00,354,163,130,78,88
24,2023-12-11,11:00:00,348,159,135,68,89
25,2023-12-11,12:00:00,353,159,138,69,93
26,2023-12-11,13:00:00,348,153,147,70,93
27,2023-12-11,14:00:00,350,147,157,67,96
28,2023-12-11,15:00:00,348,143,162,71,95
29,2023-12-11,16:00:00,349,139,167,76,90
30,2023-12-11,17:00:00,348,126,168,82,89
31,2023-12-11,18:00:00,350,122,173,81,83
32,2023-12-11,19:00:00,354,120,177,79,84
33,2023-12-11,20:00:00,358,118,181,78,78
34,2023-12-11,21:00:00,359,109,193,83,82
35,2023-12-11,22:00:00,354,102,205,88,81
36,2023-12-11,23:00:00,350,89,211,87,78
37,2023-12-12,00:00:00,351,81,220,89,73
38,2023-12-12,01:00:00,,,,,
39,2023-12-12,02:00:00,,,,,
40,2023-12-12,03:00:00,,,,,
41,2023-12-12,04:00:00,,,,,
42,2023-12-12,05:00:00,,,,,
43,2023-12-12,06:00:00,,,,,
44,2023-12-12,07:00:00,351,73,219,89,85
45,2023-12-12,08:00:00,353,74,210,88,89
46,2023-12-12,09:00:00,347,80,213,89,84
47,2023-12-12,10:00:00,334,81,211,91,78
48,2023-12-12,11:00:00,323,82,209,95,68
49,2023-12-12,12:00:00,309,84,214,99,66
50,2023-12-12,13:00:00,304,85,218,103,62
51,2023-12-12,14:00:00,302,90,219,104,61
52,2023-12-12,15:00:00,297,91,213,107,63
53,2023-12-12,16:00:00,283,87,219,111,64
54,2023-12-12,17:00:00,283,85,220,117,65
55,2023-12-12,18:00:00,277,80,219,111,70
56,2023-12-12,19:00:00,265,84,224,112,74
57,2023-12-12,20:00:00,,,,,
58,2023-12-12,21:00:00,,,,,
59,2023-12-12,22:00:00,,,,,
60,2023-12-12,23:00:00,,,,,
61,2023-12-13,00:00:00,,,,,
62,2023-12-13,01:00:00,,,,,
63,2023-12-13,02:00:00,,,,,
64,2023-12-13,03:00:00,,,,,
65,2023-12-13,04:00:00,,,,,
66,2023-12-13,05:00:00,,,,,
67,2023-12-13,06:00:00,,,,,
68,2023-12-13,07:00:00,253,99,208,130,108
69,2023-12-13,08:00:00,261,103,206,133,114
70,2023-12-13,09:00:00,260,100,201,130,123
71,2023-12-13,10:00:00,262,86,191,131,123
72,2023-12-13,11:00:00,268,84,177,125,134
73,2023-12-13,12:00:00,271,69,167,122,142
74,2023-12-13,13:00:00,269,59,160,116,153
75,2023-12-13,14:00:00,263,56,154,116,162
76,2023-12-13,15:00:00,257,59,154,119,153
77,2023-12-13,16:00:00,253,63,166,119,145
78,2023-12-13,17:00:00,248,62,172,125,141
79,2023-12-13,18:00:00,250,68,186,128,142
80,2023-12-13,19:00:00,254,66,191,127,129
81,2023-12-13,20:00:00,,,,,
82,2023-12-13,21:00:00,,,,,
83,2023-12-13,22:00:00,,,,,
84,2023-12-13,23:00:00,,,,,
85,2023-12-14,00:00:00,,,,,
86,2023-12-14,01:00:00,,,,,
87,2023-12-14,02:00:00,,,,,
88,2023-12-14,03:00:00,,,,,
89,2023-12-14,04:00:00,186,73,180,71,114
90,2023-12-14,05:00:00,187,77,186,77,110
91,2023-12-14,06:00:00,198,75,188,76,107
92,2023-12-14,07:00:00,212,76,190,80,99
93,2023-12-14,08:00:00,219,82,193,80,97
94,2023-12-14,09:00:00,223,86,196,84,90
95,2023-12-14,10:00:00,217,92,197,88,85
96,2023-12-14,11:00:00,215,96,200,92,76
97,2023-12-14,12:00:00,213,99,201,107,64
98,2023-12-14,13:00:00,215,101,200,108,61
99,2023-12-14,14:00:00,217,107,206,109,49
100,2023-12-14,15:00:00,215,96,211,115,55
101,2023-12-14,16:00:00,215,90,213,118,59
102,2023-12-14,17:00:00,221,80,212,122,61
103,2023-12-14,18:00:00,222,77,215,127,60
104,2023-12-14,19:00:00,220,77,214,130,59
105,2023-12-14,20:00:00,220,70,217,134,60
106,2023-12-14,21:00:00,225,71,213,133,62
107,2023-12-14,22:00:00,219,75,207,127,63
108,2023-12-14,23:00:00,216,78,210,132,67
109,2023-12-15,00:00:00,,,,,
110,2023-12-15,01:00:00,,,,,
111,2023-12-15,02:00:00,,,,,
112,2023-12-15,03:00:00,209,85,227,137,87
113,2023-12-15,04:00:00,210,82,230,132,91
114,2023-12-15,05:00:00,215,79,235,122,94
115,2023-12-15,06:00:00,211,75,237,120,98
116,2023-12-15,07:00:00,205,81,242,106,96
117,2023-12-15,08:00:00,209,85,248,94,100
118,2023-12-15,09:00:00,201,87,248,96,91
119,2023-12-15,10:00:00,202,84,247,98,90
120,2023-12-15,11:00:00,194,78,245,96,87
121,2023-12-15,12:00:00,195,81,244,102,73
122,2023-12-15,13:00:00,190,87,250,100,67
123,2023-12-15,14:00:00,183,84,246,103,53
124,2023-12-15,15:00:00,184,84,249,100,55
125,2023-12-15,16:00:00,183,80,249,106,59
126,2023-12-15,17:00:00,188,67,249,101,63
127,2023-12-15,18:00:00,188,62,247,97,62
128,2023-12-15,19:00:00,190,53,246,94,60
129,2023-12-15,20:00:00,184,51,252,97,64
130,2023-12-15,21:00:00,180,56,254,95,62
131,2023-12-15,22:00:00,184,56,260,88,64
132,2023-12-15,23:00:00,,,,,
133,2023-12-16,00:00:00,,,,,
134,2023-12-16,01:00:00,,,,,
135,2023-12-16,02:00:00,,,,,
136,2023-12-16,03:00:00,,,,,
137,2023-12-16,04:00:00,,,,,
138,2023-12-16,05:00:00,,,,,
139,2023-12-16,06:00:00,202,68,266,56,84
140,2023-12-16,07:00:00,196,68,266,60,87
141,2023-12-16,08:00:00,199,71,266,59,86
142,2023-12-16,09:00:00,198,74,267,60,87
143,2023-12-16,10:00:00,196,80,263,62,93
144,2023-12-16,11:00:00,192,78,267,60,99
145,2023-12-16,12:00:00,194,79,269,63,99
146,2023-12-16,13:00:00,191,78,273,67,98
147,2023-12-16,14:00:00,196,81,277,68,95
148,2023-12-16,15:00:00,190,81,278,70,91
149,2023-12-16,16:00:00,188,87,283,71,93
150,2023-12-16,17:00:00,184,93,286,75,92
151,2023-12-16,18:00:00,185,99,286,76,89
152,2023-12-16,19:00:00,179,102,289,77,85
153,2023-12-16,20:00:00,173,106,290,78,85
154,2023-12-16,21:00:00,167,112,290,76,85
155,2023-12-16,22:00:00,163,113,292,76,82
156,2023-12-16,23:00:00,160,117,291,81,84
157,2023-12-17,00:00:00,,,,,
158,2023-12-17,01:00:00,,,,,
159,2023-12-17,02:00:00,,,,,
160,2023-12-17,03:00:00,,,,,
161,2023-12-17,04:00:00,,,,,
162,2023-12-17,05:00:00,,,,,
163,2023-12-17,06:00:00,,,,,
164,2023-12-17,07:00:00,,,,,
165,2023-12-17,08:00:00,,,,,
166,2023-12-17,09:00:00,167,145,286,96,94
167,2023-12-17,10:00:00,152,146,291,93,93
168,2023-12-17,11:00:00,137,147,288,96,94
169,2023-12-17,12:00:00,,,,,
170,2023-12-17,13:00:00,127,157,284,92,93
171,2023-12-17,14:00:00,116,160,281,97,87
172,2023-12-17,15:00:00,121,172,284,99,93
173,2023-12-17,16:00:00,115,181,289,105,104
174,2023-12-17,17:00:00,118,191,294,110,109
175,2023-12-17,18:00:00,,,,,
176,2023-12-17,19:00:00,,,,,
177,2023-12-17,20:00:00,,,,,
178,2023-12-17,21:00:00,117,224,298,101,147
179,2023-12-17,22:00:00,109,227,298,104,143
180,2023-12-17,23:00:00,103,233,304,108,139
181,2023-12-18,00:00:00,92,234,306,108,144
182,2023-12-18,01:00:00,,,,,
183,2023-12-18,02:00:00,,,,,
184,2023-12-18,03:00:00,,,,,
185,2023-12-18,04:00:00,,,,,
186,2023-12-18,05:00:00,,,,,
187,2023-12-18,06:00:00,,,,,
188,2023-12-18,07:00:00,,,,,
189,2023-12-18,08:00:00,88,232,299,117,160
190,2023-12-18,09:00:00,89,225,303,120,160
191,2023-12-18,10:00:00,84,210,299,114,159
192,2023-12-18,11:00:00,82,198,294,118,159
193,2023-12-18,12:00:00,76,187,295,121,159
194,2023-12-18,13:00:00,79,177,294,115,155
195,2023-12-18,14:00:00,82,171,295,113,153
196,2023-12-18,15:00:00,,,,,
197,2023-12-18,16:00:00,,,,,
198,2023-12-18,17:00:00,81,152,292,117,143
199,2023-12-18,18:00:00,79,152,286,122,144
200,2023-12-18,19:00:00,,,,,
201,2023-12-18,20:00:00,88,132,298,118,128
202,2023-12-18,21:00:00,86,133,299,121,124
203,2023-12-18,22:00:00,81,127,299,119,127
204,2023-12-18,23:00:00,87,125,301,118,121
205,2023-12-19,00:00:00,,,,,
206,2023-12-19,01:00:00,,,,,
207,2023-12-19,02:00:00,,,,,
208,2023-12-19,03:00:00,,,,,
209,2023-12-19,04:00:00,,,,,
210,2023-12-19,05:00:00,,,,,
211,2023-12-19,06:00:00,,,,,
212,2023-12-19,07:00:00,87,94,296,122,150
213,2023-12-19,08:00:00,89,90,298,122,150
214,2023-12-19,09:00:00,80,91,293,122,146
215,2023-12-19,10:00:00,67,89,287,128,148
216,2023-12-19,11:00:00,53,85,290,125,142
217,2023-12-19,12:00:00,49,80,292,127,142
218,2023-12-19,13:00:00,,,,,
219,2023-12-19,14:00:00,25,73,301,123,149
220,2023-12-19,15:00:00,26,75,305,117,149
221,2023-12-19,16:00:00,24,81,307,118,148
222,2023-12-19,17:00:00,30,82,306,115,150
223,2023-12-19,18:00:00,36,82,308,110,153
224,2023-12-19,19:00:00,34,88,304,110,152
225,2023-12-19,20:00:00,37,90,309,116,153
226,2023-12-19,21:00:00,35,88,313,122,148
227,2023-12-19,22:00:00,38,93,317,122,138
228,2023-12-19,23:00:00,40,96,316,124,126
229,2023-12-20,00:00:00,,,,,
230,2023-12-20,01:00:00,,,,,
231,2023-12-20,02:00:00,,,,,
232,2023-12-20,03:00:00,,,,,
233,2023-12-20,04:00:00,,,,,
234,2023-12-20,05:00:00,,,,,
235,2023-12-20,06:00:00,52,111,327,130,92
236,2023-12-20,07:00:00,57,115,331,135,97
237,2023-12-20,08:00:00,57,121,335,132,99
238,2023-12-20,09:00:00,62,125,349,144,99
239,2023-12-20,10:00:00,65,129,356,146,103
240,2023-12-20,11:00:00,69,128,371,147,107
241,2023-12-20,12:00:00,67,131,386,155,110
242,2023-12-20,13:00:00,68,135,399,158,108
243,2023-12-20,14:00:00,72,134,411,166,111
244,2023-12-20,15:00:00,77,128,396,172,105
245,2023-12-20,16:00:00,77,115,388,166,102
246,2023-12-20,17:00:00,,,,,
247,2023-12-20,18:00:00,84,104,381,161,103
248,2023-12-20,19:00:00,90,105,368,167,100
249,2023-12-20,20:00:00,92,91,357,162,106
250,2023-12-20,21:00:00,88,99,356,158,100
251,2023-12-20,22:00:00,73,112,342,154,101
252,2023-12-20,23:00:00,66,123,334,150,97
253,2023-12-21,00:00:00,,,,,
254,2023-12-21,01:00:00,,,,,
255,2023-12-21,02:00:00,,,,,
256,2023-12-21,03:00:00,,,,,
257,2023-12-21,04:00:00,,,,,
258,2023-12-21,05:00:00,,,,,
259,2023-12-21,06:00:00,53,133,310,108,104
260,2023-12-21,07:00:00,53,132,315,108,109
261,2023-12-21,08:00:00,52,126,321,94,110
262,2023-12-21,09:00:00,50,132,325,85,111
263,2023-12-21,10:00:00,51,136,330,74,114
264,2023-12-21,11:00:00,50,142,334,61,113
265,2023-12-21,12:00:00,54,145,338,52,111
266,2023-12-21,13:00:00,52,145,341,45,113
267,2023-12-21,14:00:00,54,150,342,46,113
268,2023-12-21,15:00:00,55,147,330,47,116
269,2023-12-21,16:00:00,55,153,331,53,117
270,2023-12-21,17:00:00,54,158,322,53,123
271,2023-12-21,18:00:00,55,160,321,59,127
272,2023-12-21,19:00:00,53,165,308,57,131
273,2023-12-21,20:00:00,57,165,302,56,136
274,2023-12-21,21:00:00,,,,,
275,2023-12-21,22:00:00,60,165,306,61,142
276,2023-12-21,23:00:00,66,171,310,60,142
277,2023-12-22,00:00:00,72,167,308,63,138
278,2023-12-22,01:00:00,,,,,
279,2023-12-22,02:00:00,,,,,
280,2023-12-22,03:00:00,,,,,
281,2023-12-22,04:00:00,,,,,
282,2023-12-22,05:00:00,,,,,
283,2023-12-22,06:00:00,80,167,297,81,132
284,2023-12-22,07:00:00,85,165,296,79,136
285,2023-12-22,08:00:00,88,163,302,79,134
286,2023-12-22,09:00:00,91,162,296,80,128
287,2023-12-22,10:00:00,96,168,300,81,119
288,2023-12-22,11:00:00,98,167,304,86,105
289,2023-12-22,12:00:00,97,171,301,90,99
290,2023-12-22,13:00:00,103,171,305,93,92
291,2023-12-22,14:00:00,106,169,309,96,81
292,2023-12-22,15:00:00,92,165,308,93,80
293,2023-12-22,16:00:00,78,160,296,79,83
294,2023-12-22,17:00:00,65,159,288,74,83
295,2023-12-22,18:00:00,51,165,288,73,86
296,2023-12-22,19:00:00,42,166,273,64,86
297,2023-12-22,20:00:00,36,172,260,54,91
298,2023-12-22,21:00:00,36,170,265,60,95
299,2023-12-22,22:00:00,34,173,263,59,100
300,2023-12-22,23:00:00,36,173,263,62,102
301,2023-12-23,00:00:00,41,179,259,67,105
302,2023-12-23,01:00:00,41,180,259,68,107
303,2023-12-23,02:00:00,43,180,260,70,108
304,2023-12-23,03:00:00,,,,,
305,2023-12-23,04:00:00,,,,,
306,2023-12-23,05:00:00,,,,,
307,2023-12-23,06:00:00,,,,,
308,2023-12-23,07:00:00,51,152,226,85,111
309,2023-12-23,08:00:00,53,148,215,88,107
310,2023-12-23,09:00:00,51,142,207,90,111
311,2023-12-23,10:00:00,52,135,193,96,107
312,2023-12-23,11:00:00,54,129,182,100,111
313,2023-12-23,12:00:00,56,123,175,102,117
314,2023-12-23,13:00:00,61,113,168,101,117
315,2023-12-23,14:00:00,59,114,167,97,122
316,2023-12-23,15:00:00,59,99,163,103,124
317,2023-12-23,16:00:00,64,88,160,98,123
318,2023-12-23,17:00:00,68,82,166,98,127
319,2023-12-23,18:00:00,,,,,
320,2023-12-23,19:00:00,,,,,
321,2023-12-23,20:00:00,77,48,171,89,132
322,2023-12-23,21:00:00,81,54,173,80,136
323,2023-12-23,22:00:00,,,,,
324,2023-12-23,23:00:00,,,,,
325,2023-12-24,00:00:00,82,59,183,55,138
326,2023-12-24,01:00:00,,,,,
327,2023-12-24,02:00:00,,,,,
328,2023-12-24,03:00:00,,,,,
329,2023-12-24,04:00:00,,,,,
330,2023-12-24,05:00:00,,,,,
331,2023-12-24,06:00:00,,,,,
332,2023-12-24,07:00:00,,,,,
333,2023-12-24,08:00:00,,,,,
334,2023-12-24,09:00:00,71,74,145,58,145
335,2023-12-24,10:00:00,,,,,
336,2023-12-24,11:00:00,72,75,125,61,145
337,2023-12-24,12:00:00,78,75,116,64,146
338,2023-12-24,13:00:00,76,77,101,67,144
339,2023-12-24,14:00:00,77,78,102,72,145
340,2023-12-24,15:00:00,78,83,95,70,150
341,2023-12-24,16:00:00,77,81,88,69,147
342,2023-12-24,17:00:00,81,83,83,74,151
343,2023-12-24,18:00:00,84,85,75,78,156
344,2023-12-24,19:00:00,84,83,64,77,160
345,2023-12-24,20:00:00,86,89,49,83,154
346,2023-12-24,21:00:00,84,89,49,81,157
347,2023-12-24,22:00:00,88,83,50,82,158
348,2023-12-24,23:00:00,82,85,56,80,155
349,2023-12-25,00:00:00,85,87,59,84,156
350,2023-12-25,01:00:00,,,,,
351,2023-12-25,02:00:00,,,,,
352,2023-12-25,03:00:00,,,,,
353,2023-12-25,04:00:00,,,,,
354,2023-12-25,05:00:00,,,,,
355,2023-12-25,06:00:00,,,,,
356,2023-12-25,07:00:00,,,,,
357,2023-12-25,08:00:00,,,,,
358,2023-12-25,09:00:00,84,31,80,104,183
359,2023-12-25,10:00:00,85,35,81,106,179
360,2023-12-25,11:00:00,85,37,87,102,172
361,2023-12-25,12:00:00,81,43,86,96,161
362,2023-12-25,13:00:00,80,47,89,99,154
363,2023-12-25,14:00:00,83,53,93,98,150
364,2023-12-25,15:00:00,86,53,84,93,144
365,2023-12-25,16:00:00,83,54,80,98,145
366,2023-12-25,17:00:00,87,53,73,99,142
367,2023-12-25,18:00:00,91,53,64,95,137
368,2023-12-25,19:00:00,97,58,52,101,131
369,2023-12-25,20:00:00,101,62,44,104,129
370,2023-12-25,21:00:00,101,64,50,104,130
371,2023-12-25,22:00:00,105,62,56,101,116
372,2023-12-25,23:00:00,111,68,61,102,111
373,2023-12-26,00:00:00,110,74,64,96,106
374,2023-12-26,01:00:00,,,,,
375,2023-12-26,02:00:00,,,,,
376,2023-12-26,03:00:00,,,,,
377,2023-12-26,04:00:00,,,,,
378,2023-12-26,05:00:00,,,,,
379,2023-12-26,06:00:00,,,,,
380,2023-12-26,07:00:00,,,,,
381,2023-12-26,08:00:00,71,84,88,68,73
382,2023-12-26,09:00:00,82,84,91,69,75
383,2023-12-26,10:00:00,92,85,86,69,78
384,2023-12-26,11:00:00,98,79,87,75,80
385,2023-12-26,12:00:00,110,73,93,73,85
386,2023-12-26,13:00:00,118,75,91,78,86
